filename,filesize,e_magic,e_lfanew,Machine,NumberOfSections,TimeDateStamp,Characteristics,AddressOfEntryPoint,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MajorSubsystemVersion,Subsystem,SizeOfImage,SizeOfHeaders,CheckSum,NumberOfRvaAndSizes,sections_mean_entropy,sections_min_entropy,sections_max_entropy,sections_mean_size,imports,imported_functions,label
0ec87a7f943ab72d08aeb957d33dd348ab7cf45052ab7a31bcce33ff7a095837.exe,1770234,23117,216,332,5,1632607066,271,13613,4194304,4096,512,4,4,2,1388544,1024,1815187,16,4.09045076424901,0.0,6.458398214928005,226918.4,7,165,1
e173dd358ec750f561ec4eec0c6d75e8709bc32fbe43a5e9a92dd0db96c82b58.exe,477736,23117,288,332,6,1676550685,258,132576,4194304,4096,512,5,5,2,548864,1024,0,16,5.392545814914979,3.3727625203175666,6.697107176948733,63914.666666666664,3,155,1
166aed80bc00d55893d777524235bc89680c8c8192762aff186eee89def0062e.exe,154112,23117,224,332,3,1581919122,259,110944,4194304,4096,512,5,5,2,172032,4096,0,16,5.906094443736317,4.591838773465698,6.76165102789238,51029.333333333336,14,216,1
7de7ce42cde20847749fa5bc4048cf5cacec8c2bf49169d7d262ea38630640ea.exe,160256,23117,128,332,6,1654941055,258,111727,4194304,4096,512,5,5,2,180224,1024,160366,16,5.820145136923945,2.7807255627049092,7.986719809913545,26538.666666666668,3,20,1
7ed131e9cf7d7f87b0c7e95e121025f35f526c927e8dda59196c9022870193b1.exe,1030656,23117,120,34404,12,1745159779,34,497512,5368709120,4096,512,6,6,2,1064960,2048,0,16,4.917366157604831,0.020393135236084953,7.9988401113508205,85717.33333333333,1,93,1
fa03e0cc4ce12a16be88b229d9dda6bef390697137318456206c4406a90a4eca.exe,627717,23117,120,34404,3,0,34,1200032,5368709120,4096,512,0,6,2,1785856,512,673898,16,2.6272433246140063,0.0,7.878896581454301,209068.33333333334,1,4,1
a35c3274a726b27cbcef5abe3f28d8f9675a30883490d37f23b4d730d72eca42.exe,150016,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,163840,1024,175410,16,5.987135304364124,3.0389614741824005,7.986048893658424,24832.0,3,25,1
33376f74c2f071ff30bab1c2d19d9361d16ebaa3dee73d3b595f6d789c15f620.exe,49152,23117,120,34404,3,0,34,1200032,5368709120,4096,512,0,6,2,1208320,512,0,16,2.6294873872883335,0.0,7.888462161865,16725.333333333332,0,0,1
b240b6861889734eee778d92bc1e2930e10570fe41d84a1a79cc518dc93f4e09.exe,288256,23117,232,332,5,1627284841,259,1028097,4194304,4096,512,5,5,2,1040384,1024,320708,16,5.405464449065493,0.0,7.996771277992935,57446.4,5,7,1
05f9891bb4ca2b87b476e3d3f415e329a547d3cb65741b908cd570eb96575767.exe,450048,23117,256,332,6,1712936252,290,12093,4194304,4096,512,6,6,2,462848,1024,472164,16,5.548991052849754,2.300178636703696,7.998913157677574,74837.33333333333,1,65,1
d12c35c8825aad5b09855a89102236774ca847a7559132c4e9d92aaf69772815.exe,149504,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,163840,1024,189289,16,5.972260066412982,3.0389614741824005,7.987197049439199,24746.666666666668,3,25,1
d5ea463e0719ee2d1705ff305cdd8529bd2ff23dde79c502c4f478937a91f874.exe,149504,23117,232,332,3,1599377372,259,93712,4194304,4096,512,5,5,2,167936,1024,160038,16,5.988601645009933,4.60351004998003,6.858699193362038,49493.333333333336,14,208,1
f734bc911b2662cc5fad02e4750911bfc9c150b14735c3a984ddade48c3eacd4.exe,145920,23117,128,332,5,1662686821,258,103535,4194304,4096,512,5,5,2,159744,1024,163507,16,6.666293913641232,3.5366359784052697,7.998194276002251,28979.2,3,24,1
f28599b06560617bccdfb56acc841f3e642ff51b9956632fcc4204f026711e23.exe,150267,23117,128,332,6,1662686821,258,103535,4194304,4096,512,5,5,2,163840,1024,197227,16,5.941681253932266,2.933736131095884,7.987062072368193,24832.0,3,24,1
5c5c5b25b51450a050f4b91cd2705c8242b0cfc1a0eaeb4149354dbb07979b83.exe,251392,23117,248,34404,5,1672054984,34,133204,5368709120,4096,512,5,5,2,274432,1024,0,16,5.355976674859176,4.894452796614439,6.4991037664342866,50073.6,3,71,1
1b109db549dd0bf64cadafec575b5895690760c7180a4edbf0c5296766162f18.exe,154112,23117,224,332,3,1581919122,259,110944,4194304,4096,512,5,5,2,172032,1024,187615,16,5.9680562571741484,4.586547186505758,6.952828055165812,51029.333333333336,14,216,1
0f178bc093b6b9d25924a85d9a7dde64592215599733e83e3bbc6df219564335.exe,154624,23117,224,332,3,1581874325,259,111456,4194304,4096,512,5,5,2,172032,1024,219152,16,5.985442077364875,4.62117383207635,6.97069277300512,51200.0,14,216,1
f6fbfa9fe38f69f8806d60072b7e8a9aceacf4a2b27095f7297f529ba986eab4.exe,1618290,23117,216,332,5,1632607066,271,13613,4194304,4096,512,4,4,2,442368,1024,1666215,16,4.188387547276902,0.0,6.458398214928005,37785.6,7,165,1
f53ac28e9b0ec8535333795ab9e0e52b17a77ad5eabc7b5172bd7e7aac41df12.exe,123392,23117,128,332,3,1718677458,34,128878,4194304,8192,512,4,6,3,147456,512,0,16,2.442118201705768,0.10191042566270775,3.641848653512765,40960.0,1,1,1
a8fe7e11f97a293db5fda072cc9e64a161c76ababd37754acce5ccd6dfa30d1c.exe,149504,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,163840,1024,184167,16,5.866006667379327,3.0389614741824005,7.986309594004296,24746.666666666668,3,25,1
4f76df691e2ea292b56812eb3167efcab655382d632048ff63781f5d41f86433.exe,191488,23117,120,332,4,0,258,4368,4194304,4096,512,0,6,2,831488,1024,205435,16,3.7889088710858805,1.230127239896604,6.3471764753050985,47616.0,5,43,1
44deff9f627fb57a5150b5ae96961a525958106fc8d13d7edbaf0f074dc3b8c0.exe,241152,23117,216,332,8,1583338167,259,30206,4194304,4096,512,5,5,2,77295616,1024,269675,16,2.575961545867234,0.0,7.908418217299651,30016.0,2,94,1
15a7d528587ffc860f038bb5be5e90b79060fbba5948766d9f8aa46381ccde8a.exe,54272,23117,224,332,3,1579796862,259,129488,4194304,4096,512,5,5,2,135168,4096,0,16,3.8220291464668534,0.0,7.924514889616753,17749.333333333332,14,17,1
74437ac6c9f630c52c7e230d57d38c4cbc3affb3bec9215f090a0e3dca8e9d78.exe,982528,23117,232,332,3,1627284841,259,786320,4194304,4096,512,5,5,2,1028096,1024,984234,16,5.836723496598338,4.126180505266328,6.7903423621859496,327168.0,5,11,1
1866b28b51045944df18e63c9a5989afe985e30ff1944db6544ca76b32235567.exe,159232,23117,128,332,5,1657794549,258,103535,4194304,4096,512,5,5,2,172032,1024,200428,16,6.666246706303253,3.4504545370703346,7.998287532424333,31641.6,3,23,1
8dd64e306731d5a21d7805c485d6312444be01e2a8dee0807f7f6c401669e685.exe,157184,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,172032,1024,177371,16,5.986751312550196,3.0389614741824005,7.9866283894156265,26026.666666666668,3,25,1
8d62edc1873f8a8b8415bb56d572786a96bd337eaafcf3dbd7666ba4442553fb.exe,982528,23117,232,332,3,1627284841,259,786320,4194304,4096,512,5,5,2,1028096,1024,984234,16,5.836786007282523,4.126180505266328,6.7905298942385075,327168.0,5,11,1
315d043b99f988ce9d9f69d7225292eb44623a97c1a029933b62ede699fa9f13.exe,149504,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,163840,1024,205786,16,5.961189748588922,3.0389614741824005,7.9871314811532015,24746.666666666668,3,25,1
0b856337d9d3255fc3b07635fdadecbe83e23eb5c205eccab83c21c2fb76edc9.exe,154112,23117,224,332,3,1581919122,259,110944,4194304,4096,512,5,5,2,172032,1024,187615,16,5.968375414072373,4.587504657200431,6.952828055165812,51029.333333333336,14,216,1
0a937d4fe8aa6cb947b95841c490d73e452a3cafcd92645afc353006786aba76.exe,154112,23117,224,332,3,1581919122,259,110944,4194304,4096,512,5,5,2,172032,1024,187615,16,5.9694233570895845,4.590648486252066,6.952828055165812,51029.333333333336,14,216,1
2c9bb93dc2c9f841e58db43ba7dedd490cf7e0fd9e66c4b56a888e25e93a510c.exe,156672,23117,128,332,6,1662686821,258,103535,4194304,4096,512,5,5,2,172032,1024,221183,16,5.9569665932106455,2.933736131095884,7.986363375296244,25941.333333333332,3,24,1
2b8fe787f921aadf028b8d5f4f09e66133f60d162b69afebdf6bc690b2a6d495.exe,982528,23117,232,332,3,1627284841,259,786320,4194304,4096,512,5,5,2,1028096,1024,984234,16,5.836648343418922,4.126180505266328,6.790116902647704,327168.0,5,11,1
771a06e3a1bdb42a7249d1c888e740c2bc46ba30b54490188c17f6c84ca96e26.exe,151552,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,167936,1024,167945,16,5.959054132060683,3.0389614741824005,7.986464358373988,25088.0,3,25,1
3a659609850664cbc0683c8c7b92be816254eb9306e7fb12ad79d5a9af0fb623.exe,4677632,23117,128,332,9,1663111857,258,6285799,4194304,4096,512,5,5,2,7385088,1024,4699311,16,1.5669637433879064,0.0,7.991223685321941,519623.1111111111,5,10,1
2ecf1fe02d8fb099b68e4d9bceeeadbe5fc8347f5a76d52f35ed48b516963735.exe,982528,23117,232,332,3,1627284841,259,786320,4194304,4096,512,5,5,2,1028096,1024,984234,16,5.8367552576171695,4.126180505266328,6.790437645242445,327168.0,5,11,1
5fddbc9fe214eafa3fce0cfa5aea3fc3283a62db82a7e86307a00cd345af57ee.exe,5659136,23117,128,332,8,1663111857,258,4020581,4194304,4096,512,5,5,2,9142272,1024,5713904,16,1.5163990211165292,0.0,7.961929969591836,707264.0,8,20,1
a5e6df754a4d3bb72f4d5c91d6b582e7e2c2f87ca838f5d976bc82384a5ad2d1.exe,163328,23117,128,332,6,1657794549,258,103535,4194304,4096,512,5,5,2,176128,1024,228749,16,5.953317078267692,2.968762169127684,7.987413592892291,27050.666666666668,3,23,1
3552dda80bd6875c1ed1273ca7562c9ace3de2f757266dae70f60bf204089a4a.exe,50688,23117,120,34404,3,0,34,1200032,5368709120,4096,512,0,6,2,1208320,512,0,16,3.0835681353729734,0.0,7.878790817037181,16725.333333333332,1,4,1
acfe3f344edfbd4f62f2e28ff96bb3c62b589ab895990ee2498a33280442c0b3.exe,151040,23117,128,332,6,1662686821,258,103535,4194304,4096,512,5,5,2,163840,4096,0,16,4.762228662443769,0.0,7.9870240573784335,25002.666666666668,3,24,1
a88e9c57e89817701d2651b556f76641e10a7fb54eb29cf9a466648b25fe6716.exe,346112,23117,224,332,4,1659650756,258,19654,4194304,4096,512,5,5,2,33832960,1024,407395,16,3.9944883369157154,0.8343954743660116,7.663698439649208,86272.0,5,110,1
7785a14e0b0a09fe2098bc31dae44ce3b3a70854d682316c1bf19b8637dd4056.exe,151040,23117,128,332,6,1662686821,258,103535,4194304,4096,512,5,5,2,163840,1024,190483,16,5.899541327138485,2.933736131095884,7.9867702069756294,25002.666666666668,3,24,1
ac123fae7b38fab3b9dfc3b28af23688d1ad1e66b659ab38e75ca334d7c91bf2.exe,982528,23117,232,332,3,1627284841,259,786320,4194304,4096,512,5,5,2,1028096,1024,984234,16,5.836731785604893,4.126180505266328,6.7903672292056125,327168.0,5,11,1
af93184558add5c5f7c3551e94f2fbecde5aeba5141be7d29f4577b67551a35a.exe,3246080,23117,128,34404,13,0,546,414912,4194304,4096,512,6,6,3,3637248,1536,0,16,5.877070518284496,1.1322734026925372,7.997285124888193,249580.3076923077,1,40,1
0d6524b9a1d709ecd9f19f75fa78d94096e039b3d4592d13e8dbddf99867182d.exe,982528,23117,232,332,3,1627284841,259,786320,4194304,4096,512,5,5,2,1028096,1024,984234,16,5.836704444609425,4.126180505266328,6.790285206219213,327168.0,5,11,1
95739e350d7f2aca2c609768ee72ad67fcf05efca5c7ad8df3027c82b9c454cf.exe,149504,23117,232,332,3,1599377372,259,93712,4194304,4096,512,5,5,2,167936,1024,160038,16,5.98542418112892,4.593977658336991,6.858699193362038,49493.333333333336,14,208,1
3dc6902dc87d976787bdf0878e7174ec526df613645d3f275e0216d05cf2d217.exe,617984,23117,272,34404,7,1728985292,34,314480,5368709120,4096,512,6,6,2,643072,1024,0,16,4.999023680084385,3.6276143237954654,6.5572640906414446,88137.14285714286,8,137,1
cea3e8a3e541ae4c928c3cd33f6772f1a69746393ac1a5c4575379a09a92d1e1.exe,151552,23117,224,332,3,1588139916,259,104512,4194304,4096,512,5,5,2,172032,1024,191225,16,5.976269392261181,4.594935129031665,6.993506573061028,50176.0,14,201,1
dc2f69fcc0ee9a810e269948a3c8ed0d157faaad98b9bec2becba6735a728fe2.exe,152064,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,167936,1024,153657,16,5.976874877961106,3.0389614741824005,7.986844731428154,25173.333333333332,3,25,1
0e66029132a885143b87b1e49e32663a52737bbff4ab96186e9e5e829aa2915f.exe,103936,23117,224,332,3,1579796862,259,63856,4194304,4096,512,5,5,2,122880,1024,110796,16,6.051289211529159,4.603116971729013,7.084564863732228,34304.0,14,205,1
105912c9995a1d718c5442349d2cc4bb99426f75ff34554cdfd9a7272eeca398.exe,150016,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,163840,1024,211050,16,5.994611002313735,3.0389614741824005,7.985857352147321,24832.0,3,25,1
166bba02413995aff28ffeb27d3bf3d5a5f6a6cd36893e252c7b9a22836f4980.exe,5333010,23117,128,34404,20,1724848785,38,5104,5368709120,4096,512,4,5,3,1736704,1536,4400054,16,4.020982163145456,0.0,6.174791606048072,83712.0,4,157,1
411b8cd39606bbe551627f1868bb4ace1f9fcb5387b6a58b9bb7f31c50109e10.exe,1593708,23117,216,332,5,1632607066,271,13613,4194304,4096,512,4,4,2,364544,1024,1640096,16,4.235630266517143,0.0,6.458398214928005,21913.6,7,165,1
0dd36a058705717a7d84622f9745b85277c37a07ad830a6648a01ef6e679324a.exe,357888,23117,240,332,5,1685633391,259,7501,4194304,4096,512,5,5,2,393216,1024,400900,16,4.151505812028647,0.0,7.481446363490086,71372.8,2,122,1
1ef9b4f6b4eb3db7eedf738a78ad15db798d397648b5064990c0a01c0da8a125.exe,154112,23117,224,332,3,1581919122,259,110944,4194304,4096,512,5,5,2,172032,1024,187615,16,5.9971893252345625,4.673946390687002,6.952828055165812,51029.333333333336,14,216,1
77e35c838eb486adfc29d8fb8ed1752acbea1258b85354a88057fa6120d62d0d.exe,172032,23117,224,332,3,1581919122,259,110944,4194304,4096,512,5,5,2,172032,1024,187615,16,4.430819979148522,0.32593233384855236,6.616350291507183,55978.666666666664,14,216,1
f9b9d45339db9164a3861bf61758b7f41e6bcfb5bc93404e296e2918e52ccc10.exe,166400,23117,128,332,5,1655622643,258,111727,4194304,4096,512,5,5,2,180224,1024,191873,16,6.707526347820298,3.7136703901193284,7.9982759185194485,33075.2,3,25,1
21e51ee7ba87cd60f692628292e221c17286df1c39e36410e7a0ae77df0f6b4b.exe,50688,23117,120,34404,3,0,34,1200032,5368709120,4096,512,0,6,2,1208320,512,0,16,3.0835681353729734,0.0,7.878790817037181,16725.333333333332,1,4,1
0ace4e1158ab5b7723493f39d6949309e00e4a71804f0b09e33d5d48a28cb061.exe,991232,23117,120,34404,3,0,34,1200032,140702418468864,4096,512,0,6,2,1208320,512,0,16,1.861236480325091,1.6038327605259324,2.083389297356379,330240.0,0,0,1
8d864c11c820e6d85a14c4041798e4c0c6c03ca3d21a3d68a141b2425f82263f.exe,144896,23117,128,332,5,1662686821,258,103535,4194304,4096,512,5,5,2,159744,1024,152171,16,6.66054936395187,3.5366359784052697,7.998057389238389,28774.4,3,24,1
442f78f823663cea5da451a9710ece34dbbb29d61985381e6393f6ea1219466b.exe,155648,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,172032,1024,181663,16,5.9807326715428095,3.0389614741824005,7.986971920991994,25770.666666666668,3,25,1
fdc4ac20e22968088ef1dc27dc4b3746fd2b827d45899ed45c8eec3d14a4defe.exe,35328,23117,208,34404,7,1625151480,34,15876,5368709120,4096,512,6,6,2,57344,1024,62795,16,3.828164201231394,0.08153941234324169,7.693310687357065,4900.571428571428,3,44,1
48e2033a286775c3419bea8702a717de0b2aaf1e737ef0e6b3bf31ef6ae00eb5.exe,61952,23117,120,332,3,0,258,821776,4194304,4096,512,0,6,2,827392,512,0,16,3.7428984106666428,0.0,7.882741953052352,20480.0,5,8,1
0b02c55fbb40d7757b5808efe3fd1343f943bcefb92e0009689f4995e3eb26c0.exe,10485760,23117,128,332,9,1657794549,258,6938712,8257536,4096,512,5,5,2,10485760,1024,3716775,16,5.2478053901508375,0.0,7.949526250497536,411989.3333333333,0,0,1
1c2a51daa50a0489a8734d3577b43bcaf78f32ab34a404d2f6026af5ed33cd5b.exe,163328,23117,128,332,6,1657794549,258,103535,4194304,4096,512,5,5,2,176128,1024,216253,16,5.953576126724241,2.968762169127684,7.988387548464032,27050.666666666668,3,23,1
67ac04c1b7526288194e53da33cc0e9661687fd4fbbf12156e5ef6dd2a4108eb.exe,302080,23117,240,332,3,1698257213,259,18850,4194304,4096,512,5,5,2,327680,1024,338323,16,4.804884822712065,0.9770416705749106,7.78916692221333,100352.0,1,98,1
8022060ef633e157518037122a6003813cc0a3066d456a1164275a211efc8f5c.exe,565760,23117,224,332,3,1662236140,259,36039,4194304,4096,512,5,5,2,3194880,1024,627646,16,6.25549917677247,4.375106282934145,7.988194406871897,188245.33333333334,2,120,1
9a007e70a934bc617f93d4c2ea08f2b7c6238562529bc90d89c990bd7d2983c4.exe,1019904,23117,120,34404,12,1745244509,34,486584,5368709120,4096,512,6,6,2,1052672,2048,0,16,4.910355494924675,0.020393135236084953,7.9988401113508205,84821.33333333333,1,93,1
ca57455fd148754bf443a2c8b06dc2a295f014b071e3990dd99916250d21bc75.exe,559104,23117,128,332,3,1582180046,258,564678,4194304,8192,512,4,4,2,581632,512,0,16,2.744892688564995,0.10191042566270775,4.06875072400445,186197.33333333334,1,1,1
DataStoreCacheDumpTool.exe,200704,23117,256,34404,7,61299180,34,116352,5368709120,4096,4096,10,10,3,200704,4096,240139,16,2.5805472302194437,0.043783225059863595,6.236501459074588,28086.85714285714,36,158,0
CompPkgSrv.exe,147456,23117,248,34404,7,4200000968,34,5360,5368709120,4096,4096,10,10,2,151552,4096,156597,16,2.933971054797761,0.3372206334620105,6.3444567666198965,20480.0,23,102,0
dcomcnfg.exe,28672,23117,240,34404,6,2853178507,34,4896,5368709120,4096,4096,10,10,2,28672,4096,43408,16,2.0858606040220606,0.04873065242961223,5.3677204809806245,4096.0,4,38,0
ApplicationFrameHost.exe,96536,23117,248,34404,8,20431242,34,7184,5368709120,4096,4096,10,10,2,90112,4096,107661,16,2.2824820782406223,0.0,5.9225210496258605,10240.0,22,99,0
dasHost.exe,151552,23117,240,34404,6,1765305075,34,5168,5368709120,4096,4096,10,10,3,151552,4096,190326,16,3.5242334788129015,0.5165746419497352,6.295368448697035,24576.0,30,149,0
CheckNetIsolation.exe,53248,23117,248,34404,7,3286959542,34,4896,5368709120,4096,4096,10,10,3,53248,4096,93971,16,1.9186716416772183,0.16881552318381815,5.754399407341844,7021.714285714285,19,72,0
appidtel.exe,45056,23117,240,34404,6,3803514972,34,5712,5368709120,4096,4096,10,10,3,45056,4096,108597,16,2.064938537316283,0.39225857550485055,4.768584095283148,6826.666666666667,4,59,0
