filename,filesize,e_magic,e_lfanew,Machine,NumberOfSections,TimeDateStamp,Characteristics,AddressOfEntryPoint,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MajorSubsystemVersion,Subsystem,SizeOfImage,SizeOfHeaders,CheckSum,NumberOfRvaAndSizes,sections_mean_entropy,sections_min_entropy,sections_max_entropy,sections_mean_size,imports,imported_functions,label
CloudNotifications.exe,108920,23117,240,34404,8,69221155,34,8464,5368709120,4096,4096,10,10,2,102400,4096,122651,16,2.531938928397787,0.0,6.116735844347345,11776.0,22,130,0
chkntfs.exe,40960,23117,232,34404,6,379696922,34,4896,5368709120,4096,4096,10,10,3,40960,4096,94539,16,2.3173706748850287,0.04873065242961223,5.529230949693712,6144.0,7,110,0
ARP.EXE,45056,23117,240,34404,6,4228028784,34,4896,5368709120,4096,4096,10,10,3,45056,4096,70866,16,2.093321362654151,0.11282277483477143,5.571517186651932,6826.666666666667,18,70,0
dccw.exe,122880,23117,248,34404,6,635723333,34,5456,5368709120,4096,4096,10,10,2,122880,4096,186155,16,3.627493527011733,1.1600970199043124,6.074192297671818,19797.333333333332,13,233,0
bcdedit.exe,501248,23117,248,34404,8,2730190717,34,191952,5368709120,4096,4096,10,6,3,491520,4096,514081,16,3.340355954491518,0.23627917175980262,6.27676257116367,60928.0,23,225,0
cipher.exe,73728,23117,232,34404,7,2776785071,34,4896,5368709120,4096,4096,10,10,3,81920,4096,83894,16,2.0759187549878746,0.05152294375387198,5.933490627538051,9947.42857142857,11,151,0
deploymentcsphelper.exe,57344,23117,224,34404,5,2276118023,34,21888,5368709120,4096,4096,10,10,2,57344,4096,72760,16,2.4347473894781775,0.3947952843733962,5.496568055650125,10649.6,11,86,0
cmdl32.exe,73728,23117,224,34404,6,3765820632,34,4432,5368709120,4096,4096,10,10,2,73728,4096,78884,16,2.6265906842457762,0.15519998499545873,5.930098558564235,11605.333333333334,10,150,0
cmdkey.exe,45056,23117,240,34404,7,3085088511,34,4896,5368709120,4096,4096,10,10,3,49152,4096,105114,16,1.7153415474230262,0.013126943721219527,5.088480039125546,5851.428571428572,20,59,0
bootim.exe,49152,23117,232,34404,6,1255386987,34,5312,5368709120,4096,4096,10,10,2,49152,4096,112156,16,2.3951495850983204,0.06885846192737685,5.61875704413718,7509.333333333333,22,76,0
cliconfg.exe,49152,23117,232,34404,6,3264427454,34,4432,5368709120,4096,4096,10,10,2,49152,4096,65171,16,2.3778979686170523,0.11159262080862159,5.552195458780551,7509.333333333333,3,48,0
CertEnrollCtrl.exe,65536,23117,240,34404,6,2905531709,34,5232,5368709120,4096,4096,10,10,2,65536,4096,70879,16,2.4211125138876315,0.4607797307067197,5.712173080862563,10240.0,26,132,0
convert.exe,40960,23117,240,34404,6,3313052561,34,5712,5368709120,4096,4096,10,10,3,40960,4096,95462,16,2.1748745368120144,0.04873065242961223,5.580805784871342,6144.0,6,90,0
cttune.exe,114688,23117,232,34404,6,2032055671,34,4816,5368709120,4096,4096,10,10,2,114688,4096,177106,16,3.0979215501381723,0.28311032516039875,6.128479420179951,18432.0,23,192,0
certreq.exe,491520,23117,248,34404,7,1773294805,34,5680,5368709120,4096,4096,10,6,3,495616,4096,518247,16,4.096899521584283,0.3565205119669862,6.3599023979857465,69632.0,54,398,0
CastSrv.exe,92304,23117,240,34404,8,1294110762,34,5152,5368709120,4096,4096,10,10,2,86016,4096,130777,16,2.1701285338797147,0.0,6.024771991073662,9728.0,28,81,0
choice.exe,53248,23117,240,34404,6,3353398384,34,4896,5368709120,4096,4096,10,10,3,53248,4096,112222,16,2.2682041133555577,0.04873065242961223,6.0631996817286975,8192.0,7,86,0
ctfmon.exe,28672,23117,232,34404,6,4105763657,34,4432,5368709120,4096,4096,10,10,2,28672,4096,83182,16,1.814602406546216,0.04873065242961223,4.282865219479805,4096.0,4,34,0
AuthHost.exe,158400,23117,248,34404,8,3144442777,34,5584,5368709120,4096,4096,10,10,2,151552,4096,191007,16,2.8220031638755634,0.0,6.175983478296771,17920.0,30,113,0
auditpol.exe,57344,23117,232,34404,6,3749010974,34,7392,5368709120,4096,4096,10,10,3,61440,4096,93719,16,2.7703586470391124,1.2501645010243359,5.673341096626159,8874.666666666666,22,112,0
colorcpl.exe,106496,23117,224,34404,6,3852163367,34,5072,5368709120,4096,4096,10,10,2,106496,4096,108703,16,2.517669433212381,0.04873065242961223,7.27247723072691,17066.666666666668,3,31,0
bitsadmin.exe,237568,23117,248,34404,7,3543717629,34,12688,5368709120,4096,4096,10,10,3,323584,4096,261643,16,2.714020091737774,0.10564427594343788,6.214042341798088,33353.142857142855,21,156,0
bdeunlock.exe,319552,23117,248,34404,7,189423421,34,5360,5368709120,4096,4096,10,10,2,311296,4096,335633,16,3.461069939859409,0.0,7.084958544782173,43300.57142857143,16,167,0
cmmon32.exe,65536,23117,232,34404,6,330466983,34,4432,5368709120,4096,4096,10,6,2,65536,4096,119398,16,2.3818513928335623,0.05855413975753542,5.7732611760109265,10240.0,5,131,0
charmap.exe,217088,23117,232,34404,6,3451978508,34,7632,5368709120,4096,4096,10,10,2,352256,4096,241533,16,3.7381299849540963,0.3085114401147956,6.938560802670168,35498.666666666664,15,251,0
BackgroundTransferHost.exe,61440,23117,240,34404,6,1985198219,34,5088,5368709120,4096,4096,10,10,2,61440,4096,100112,16,2.2175215350547055,0.08648854370793206,4.881629523573893,9557.333333333334,13,49,0
cleanmgr.exe,323584,23117,240,34404,7,539411007,34,10720,5368709120,4096,4096,10,10,2,323584,4096,369716,16,2.9009037994355142,0.024787666486084957,6.027670309326584,45641.142857142855,37,190,0
attrib.exe,40960,23117,240,34404,6,3993349213,34,5072,5368709120,4096,4096,10,10,3,40960,4096,98243,16,2.2169056678516927,0.04873065242961223,5.5828363101866145,6144.0,11,99,0
ddodiag.exe,69632,23117,232,34404,6,2363728507,34,9664,5368709120,4096,4096,10,10,2,69632,4096,99698,16,2.4561064125203917,0.6205367911638443,5.3331925604170864,10922.666666666666,4,51,0
browser_broker.exe,66944,23117,232,34404,7,1975347910,34,8544,5368709120,4096,4096,10,10,2,61440,4096,78933,16,2.536213748608359,0.0,5.900159513912068,7606.857142857143,26,95,0
CiTool.exe,316856,23117,248,34404,6,4148736306,34,196880,5368709120,4096,4096,10,10,3,311296,4096,374425,16,4.193818868551106,2.2945118261189723,6.314956208231907,50517.333333333336,11,176,0
credwiz.exe,106496,23117,248,34404,6,388492014,34,7776,5368709120,4096,4096,10,10,2,110592,4096,152994,16,2.975015158602781,0.11603657988657393,5.949976035558056,17066.666666666668,20,163,0
certutil.exe,1536000,23117,248,34404,7,1391751322,34,15600,5368709120,4096,4096,10,10,3,1548288,4096,1593399,16,3.929436132907821,0.7510224096396699,6.39782799917725,218843.42857142858,24,728,0
CloudExperienceHostBroker.exe,95600,23117,240,34404,6,1078194719,34,7664,5368709120,4096,4096,10,10,2,86016,4096,150607,16,2.8455288196747315,0.5001964412266887,6.034890585571558,13653.333333333334,22,118,0
CredentialUIBroker.exe,199824,23117,232,34404,8,1943930623,34,14256,5368709120,4096,4096,10,10,2,192512,4096,260380,16,2.7518282869845936,0.0,6.165984015064895,23040.0,21,183,0
ClipUp.exe,1133656,23117,232,34404,7,1056480660,34,7696,5368709120,4096,4096,10,10,3,1118208,4096,1183875,16,4.16326400754322,0.05664757184716293,7.50331910050939,158573.7142857143,42,251,0
ByteCodeGenerator.exe,110592,23117,248,34404,6,2283268215,34,7312,5368709120,4096,4096,10,10,3,110592,4096,111675,16,3.1578493365419713,0.5504126998387473,6.233456011237483,17749.333333333332,32,166,0
desktopimgdownldr.exe,176128,23117,240,34404,7,1597837093,34,116064,5368709120,4096,4096,10,10,3,176128,4096,201166,16,2.451528086426158,0.015920183265625623,6.3299422015148075,24576.0,38,145,0
comp.exe,45056,23117,240,34404,6,4201852553,34,4896,5368709120,4096,4096,10,10,3,45056,4096,73601,16,2.284969903854131,0.04873065242961223,5.698205791187818,6826.666666666667,4,116,0
control.exe,135168,23117,248,34404,6,2629848455,34,5904,5368709120,4096,4096,10,10,2,135168,4096,175659,16,2.863300921461338,0.04873065242961223,6.825230677572981,21845.333333333332,13,50,0
ComputerDefaults.exe,69632,23117,232,34404,6,4139269254,34,5312,5368709120,4096,4096,10,10,2,69632,4096,115874,16,2.7865020739839963,0.06885846192737685,6.057758907871618,10922.666666666666,9,57,0
clip.exe,53248,23117,232,34404,6,2541993228,34,4896,5368709120,4096,4096,10,10,3,53248,4096,84261,16,2.177860732086233,0.04873065242961223,5.549227353713984,8192.0,8,85,0
cmstp.exe,122880,23117,232,34404,6,1819285804,34,4432,5368709120,4096,4096,10,6,2,122880,4096,144760,16,2.873734708532565,0.2409571144700911,5.868599237828792,19797.333333333332,8,129,0
consent.exe,230816,23117,232,34404,8,751653668,34,28960,5368709120,4096,4096,10,10,2,221184,4096,263412,16,2.529331382493119,0.13939641275793588,6.080721920723665,27136.0,45,273,0
agentactivationruntimestarter.exe,36864,23117,240,34404,6,1160330600,34,6832,5368709120,4096,4096,10,10,2,36864,4096,40438,16,1.6226127785997235,0.08775025248755244,4.428523291829418,5461.333333333333,12,48,0
at.exe,45056,23117,232,34404,6,844818264,34,4896,5368709120,4096,4096,10,10,3,53248,4096,54929,16,2.6064873940842483,0.503199325324902,6.126689125088928,6826.666666666667,21,83,0
DeviceCensus.exe,165280,23117,232,34404,7,3140035392,34,87680,5368709120,4096,4096,10,10,2,155648,4096,213655,16,2.7282665128131804,0.04311064510328071,6.163988528220245,21650.285714285714,33,192,0
CustomInstallExec.exe,159744,23117,256,34404,7,2660388293,34,11264,5368709120,4096,4096,10,10,2,159744,4096,222100,16,3.197376951518366,0.23799391293469535,6.0806476352575025,22235.428571428572,35,134,0
BitLockerDeviceEncryption.exe,184320,23117,248,34404,7,1751212981,34,5488,5368709120,4096,4096,10,10,2,184320,4096,193815,16,3.0941557801133155,0.05799903829083721,6.332853534271097,25746.285714285714,18,152,0
browserexport.exe,155648,23117,248,34404,6,175227709,34,8864,5368709120,4096,4096,10,10,2,155648,4096,221043,16,2.9214977523412724,0.7410968217196601,6.109603499608665,25258.666666666668,35,238,0
coredpussvr.exe,77824,23117,248,34404,7,1927258529,34,34256,5368709120,4096,4096,10,10,2,77824,4096,127100,16,2.1721700083383544,0.013126943721219527,6.129452047829386,10532.57142857143,24,112,0
CredentialEnrollmentManager.exe,431192,23117,248,34404,7,3670009539,34,16368,5368709120,4096,4096,10,10,2,421888,4096,449017,16,3.2341658368650203,0.4192296563895677,6.2379189681641,59099.42857142857,55,270,0
CIDiag.exe,61440,23117,248,34404,6,1348765860,34,5664,5368709120,4096,4096,10,10,3,61440,4096,112340,16,2.1750607355435085,0.39332022480797474,5.5956856992822415,9557.333333333334,17,76,0
bridgeunattend.exe,45056,23117,240,34404,6,1580478008,34,7456,5368709120,4096,4096,10,10,3,45056,4096,95366,16,2.339635500196122,0.3911004220291399,5.212430295446048,6826.666666666667,4,61,0
compact.exe,69632,23117,232,34404,6,442314504,34,4896,5368709120,4096,4096,10,10,3,86016,4096,87768,16,2.3521175715234732,0.24498212649245107,6.065947609728227,10922.666666666666,20,113,0
BdeUISrv.exe,77824,23117,248,34404,6,1048170760,34,5680,5368709120,4096,4096,10,10,2,77824,4096,94014,16,2.7423290112045033,0.2692230605956375,5.9896625759699695,12288.0,10,150,0
AppInstallerBackgroundUpdate.exe,62880,23117,224,34404,5,2328613824,34,20880,5368709120,4096,4096,10,10,2,53248,4096,119968,16,2.273074633641578,0.20074533222140092,5.64055508650836,9830.4,17,74,0
cmd.exe,364544,23117,248,34404,7,3258205449,34,132688,5368709120,4096,4096,10,10,3,479232,4096,386489,16,3.21894131753585,0.2167645588551229,6.340982851873219,51492.57142857143,43,283,0
CompMgmtLauncher.exe,114688,23117,240,34404,7,3122541669,34,5328,5368709120,4096,4096,10,10,2,122880,4096,169265,16,2.9465388127099033,0.015920183265625623,6.1632175463357095,15798.857142857143,4,70,0
changepk.exe,125488,23117,248,34404,7,1932275570,34,23536,5368709120,4096,4096,10,10,2,118784,4096,138005,16,2.333414849294134,0.0,6.04723129479875,15798.857142857143,15,80,0
CompatTelRunner.exe,353848,23117,240,34404,7,509200300,34,226640,5368709120,4096,4096,10,10,3,348160,4096,372720,16,2.821709190954708,0.045248068809863595,6.29712584220724,48566.857142857145,50,304,0
appidcertstorecheck.exe,77824,23117,240,34404,7,45744736,34,5456,5368709120,4096,4096,10,10,3,77824,4096,96851,16,2.2844142630993667,0.07847761990101473,6.114230844248078,10532.57142857143,23,103,0
cacls.exe,57344,23117,240,34404,6,3203082833,34,4976,5368709120,4096,4096,10,10,3,57344,4096,73999,16,2.173111163966666,0.04873065242961223,5.621821204038136,8874.666666666666,23,96,0
curl.exe,700472,23117,256,34404,6,1739554622,34,18288,5368709120,4096,512,6,6,3,708608,1024,747156,16,5.071890640201183,2.9283534472635773,6.413146126780943,114858.66666666667,40,229,0
AggregatorHost.exe,348160,23117,256,34404,7,4093131093,34,230224,5368709120,4096,4096,10,10,3,352256,4096,357601,16,3.3646706178021555,0.3095174738608077,6.340990723861211,49152.0,39,191,0
AtBroker.exe,139264,23117,240,34404,7,2472728735,34,7664,5368709120,4096,4096,10,10,2,143360,4096,199806,16,2.7361325437409394,0.013126943721219527,6.244745082468451,19309.714285714286,8,169,0
BioIso.exe,666784,23117,256,34404,11,953081337,34,11536,5368709120,4096,4096,10,10,2,655360,4096,723633,16,3.473396317208257,0.0,6.679876930254076,58833.454545454544,30,155,0
aitstatic.exe,3249704,23117,240,34404,7,3423581065,34,152384,5368709120,4096,4096,10,6,3,3244032,4096,3294880,16,4.813144240334139,0.07235675624476175,7.735443083335485,462262.85714285716,7,186,0
backgroundTaskHost.exe,42352,23117,248,34404,7,4622274,34,4896,5368709120,4096,4096,10,10,2,32768,4096,61185,16,1.7322873928322544,0.0474323950472891,5.007756314895212,4096.0,10,30,0
alg.exe,110592,23117,232,34404,7,1037788547,34,6144,5368709120,4096,4096,10,10,2,110592,4096,164052,16,3.2424932330305336,0.29963969708829635,6.130007070319373,15213.714285714286,24,112,0
appidpolicyconverter.exe,155648,23117,232,34404,7,119826914,34,6384,5368709120,4096,4096,10,10,3,155648,4096,194498,16,2.988916626077464,0.08926291625520452,6.06399071172834,21650.285714285714,30,143,0
cttunesvr.exe,65536,23117,232,34404,6,1066833745,34,5680,5368709120,4096,4096,10,6,2,65536,4096,115964,16,2.6369580612032135,0.20130836998265747,5.771308778934623,10240.0,6,98,0
convertvhd.exe,239032,23117,248,34404,6,1031560830,34,5968,5368709120,4096,4096,10,10,2,266240,4096,261040,16,2.912274302762219,0.5727846512397556,6.191570234690704,37546.666666666664,27,152,0
cofire.exe,40960,23117,232,34404,6,4287831405,34,4896,5368709120,4096,4096,10,10,3,40960,4096,68837,16,2.3967997995431056,0.11112872077691013,5.824351039097509,6144.0,8,76,0
AxInstUI.exe,81920,23117,240,34404,6,3844953750,34,5072,5368709120,4096,4096,10,10,2,81920,4096,134934,16,2.164324875874484,0.04873065242961223,5.688906613260305,12970.666666666666,14,50,0
BitLockerWizardElev.exe,122880,23117,240,34404,6,608015499,34,4432,5368709120,4096,4096,10,10,2,122880,4096,159142,16,2.6980745449765404,0.04873065242961223,6.977512861242405,19797.333333333332,5,44,0
csrss.exe,38616,23117,224,34404,6,1287561433,34,4112,5368709120,4096,4096,10,10,1,28672,4096,40044,16,1.4355152657129733,0.045449993547959075,3.4422225021206505,4096.0,2,16,0
cscript.exe,192512,23117,256,34404,6,1347478663,34,12800,5368709120,4096,4096,10,10,3,192512,4096,230596,16,3.630911152045492,0.4150619102992599,6.236039495210282,31402.666666666668,7,206,0
bootsect.exe,107872,23117,232,34404,6,1709396223,34,31872,5368709120,4096,4096,10,6,3,106496,4096,126693,16,3.2805437652295715,0.4458379080220921,5.76451975150529,15701.333333333334,19,110,0
ApplyTrustOffline.exe,1216320,23117,248,34404,7,192807355,34,35248,5368709120,4096,4096,10,10,3,1204224,4096,1261343,16,3.2803777198597848,0.22927610596013812,6.72563763753939,170276.57142857142,53,347,0
ClipRenew.exe,247224,23117,248,34404,8,2770041436,34,181136,5368709120,4096,4096,10,10,2,241664,4096,301030,16,2.427224261324743,0.04775408992961223,6.334284712501223,29184.0,24,103,0
autochk.exe,1052672,23117,224,34404,6,3875459908,34,37616,5368709120,4096,4096,10,10,1,1056768,4096,1108283,16,4.464736587237685,2.5906300089753103,6.4215711127845125,174762.66666666666,2,171,0
conhost.exe,1044480,23117,256,34404,7,2443556752,34,110176,5368709120,4096,4096,10,10,2,1060864,4096,1067862,16,4.475303915273806,1.5573452392686165,6.394119253140259,148626.2857142857,45,321,0
bthudtask.exe,65536,23117,224,34404,7,694614075,34,4896,5368709120,4096,4096,10,10,3,65536,4096,68252,16,1.587485328822757,0.03656669453387007,3.988258499907847,8777.142857142857,5,46,0
DataExchangeHost.exe,271800,23117,240,34404,8,2794707467,34,13552,5368709120,4096,4096,10,10,2,270336,4096,315580,16,3.0864242994024873,0.0,6.262730093668612,32256.0,59,308,0
bcdboot.exe,262144,23117,240,34404,6,1138662177,34,153200,5368709120,4096,4096,10,6,3,262144,4096,303458,16,3.301460856538839,0.27769688135663945,6.201555867506516,43008.0,10,240,0
Defrag.exe,245760,23117,232,34404,7,2259574453,34,6928,5368709120,4096,4096,10,10,3,245760,4096,305893,16,3.143212658052234,0.13011764057392117,7.513445303398752,34523.42857142857,38,162,0
AppHostRegistrationVerifier.exe,143360,23117,256,34404,7,712012845,34,8432,5368709120,4096,4096,10,10,2,143360,4096,189659,16,2.6020817411158705,0.013126943721219527,5.95934884909096,19894.85714285714,36,198,0
chkdsk.exe,49152,23117,232,34404,6,1151384422,34,5520,5368709120,4096,4096,10,10,3,49152,4096,65413,16,1.975794592970648,0.04873065242961223,5.158697917619738,7509.333333333333,12,106,0
audiodg.exe,935336,23117,240,34404,11,2914340629,34,163264,5368709120,4096,4096,10,10,2,925696,4096,964971,16,2.9165083338687525,0.0,6.377070414807574,83037.09090909091,48,298,0
CameraSettingsUIHost.exe,59240,23117,256,34404,7,1814292377,34,5040,5368709120,4096,4096,10,10,2,53248,4096,116021,16,2.032316345252522,0.0,5.732510610043894,6436.571428571428,13,89,0
ApproveChildRequest.exe,253952,23117,248,34404,6,3757058279,34,83920,5368709120,4096,4096,10,10,2,253952,4096,313633,16,4.478680116824951,1.8251733845502665,7.291377786597785,41642.666666666664,22,158,0
calc.exe,45056,23117,248,34404,6,2074166586,34,5968,5368709120,4096,4096,10,10,2,45056,4096,58729,16,2.034474690316056,0.06136414342070118,5.052827597120616,6826.666666666667,7,33,0
